,people,male,female,median_age,families,avg_children_families,avg_children_all,private_dwellings,people_per_household,median_income,median_mortage_repayment,median_rent,motor_vehicles_per_dwelling
3040,26722.0,48.6,51.4,39.0,6972.0,1.8,0.7,12182.0,2.4,2199.0,2383.0,385.0,1.7
3070,25276.0,47.3,52.7,37.0,6257.0,1.7,0.6,11625.0,2.3,2287.0,2400.0,475.0,1.4
3104,21302.0,49.1,50.9,42.0,5931.0,1.8,1.0,7942.0,2.9,2346.0,3078.0,554.0,2.0
3056,24912.0,48.4,51.6,34.0,5780.0,1.6,0.3,13059.0,2.1,2095.0,2156.0,441.0,1.2
3107,14164.0,47.9,52.1,45.0,4107.0,1.7,0.8,5552.0,2.7,1919.0,2500.0,476.0,1.9
3058,34906.0,48.6,51.4,37.0,8990.0,1.7,0.7,14953.0,2.5,2046.0,2167.0,421.0,1.5
3146,26131.0,48.1,51.9,40.0,7039.0,1.8,0.8,11277.0,2.5,2491.0,2830.0,450.0,1.7
3044,28701.0,48.3,51.7,37.0,7727.0,1.7,0.7,12309.0,2.5,2095.0,2167.0,401.0,1.7
3072,33790.0,48.6,51.4,37.0,8624.0,1.7,0.6,15665.0,2.4,1844.0,2000.0,392.0,1.4
3020,44372.0,50.9,49.1,37.0,11142.0,1.8,0.8,17617.0,2.7,1428.0,1733.0,340.0,1.7
3145,23594.0,48.8,51.2,38.0,5981.0,1.8,0.7,10722.0,2.5,2339.0,2801.0,416.0,1.7
3033,15078.0,48.4,51.6,43.0,4320.0,1.8,0.9,5956.0,2.6,1911.0,2167.0,406.0,1.9
3125,15147.0,48.0,52.0,34.0,3519.0,1.7,0.6,6630.0,2.5,1684.0,2500.0,411.0,1.6
3032,29874.0,49.6,50.4,36.0,7797.0,1.7,0.6,14370.0,2.3,2057.0,2167.0,381.0,1.5
3123,14834.0,47.4,52.6,36.0,3807.0,1.8,0.6,7710.0,2.3,2253.0,2500.0,415.0,1.5
3046,36772.0,49.7,50.3,35.0,9461.0,1.8,0.7,15627.0,2.5,1727.0,2000.0,371.0,1.6
3015,18634.0,49.1,50.9,38.0,5133.0,1.8,0.8,7773.0,2.6,2556.0,2500.0,460.0,1.7
3184,15153.0,47.2,52.8,38.0,3583.0,1.6,0.4,9082.0,1.9,2096.0,2300.0,415.0,1.3
3088,27181.0,48.5,51.5,41.0,7795.0,1.8,0.8,10802.0,2.6,2076.0,2167.0,401.0,1.9
3000,43084.0,50.0,50.0,28.0,7582.0,1.3,0.1,34347.0,1.7,1306.0,1733.0,370.0,0.3
3201,21976.0,48.8,51.2,36.0,5994.0,1.7,0.8,9010.0,2.5,1658.0,1733.0,370.0,1.9
3167,9851.0,49.8,50.2,40.0,2780.0,1.7,0.8,3921.0,2.7,1915.0,2200.0,418.0,1.8
3163,32810.0,48.8,51.2,36.0,8606.0,1.6,0.5,16354.0,2.2,1926.0,2093.0,391.0,1.4
3073,51096.0,49.4,50.6,38.0,13259.0,1.7,0.6,23146.0,2.4,1541.0,1986.0,360.0,1.5
3029,129888.0,51.3,48.7,31.0,32901.0,1.9,1.1,42150.0,3.2,1960.0,1900.0,371.0,1.9
3083,31529.0,50.8,49.2,37.0,8139.0,1.7,0.7,12969.0,2.6,1632.0,1988.0,380.0,1.8
3084,27045.0,48.3,51.7,41.0,7445.0,1.8,0.8,11315.0,2.6,2175.0,2383.0,411.0,1.7
3143,9376.0,45.5,54.5,38.0,2366.0,1.7,0.4,5415.0,2.0,2196.0,2458.0,421.0,1.4
3165,30159.0,49.0,51.0,40.0,8496.0,1.8,0.9,11821.0,2.7,2215.0,2500.0,500.0,1.8
3185,13433.0,47.1,52.9,38.0,3414.0,1.9,0.6,6593.0,2.3,2153.0,2400.0,421.0,1.5
3060,14274.0,51.0,49.0,35.0,3459.0,2.0,0.9,5409.0,2.8,1428.0,1876.0,376.0,1.6
3030,119201.0,49.7,50.3,34.0,31863.0,1.8,1.0,43560.0,2.9,2057.0,2000.0,371.0,1.8
3147,15102.0,49.3,50.7,40.0,4006.0,1.8,0.8,6054.0,2.6,2273.0,2751.0,410.0,1.7
3181,19636.0,48.8,51.2,34.0,4324.0,1.5,0.2,12450.0,1.8,2085.0,2200.0,420.0,1.1
3122,22322.0,48.3,51.7,34.0,5260.0,1.8,0.5,11940.0,2.1,2145.0,2259.0,400.0,1.4
3133,22951.0,48.5,51.5,43.0,6533.0,1.8,0.9,8529.0,2.8,1995.0,2383.0,460.0,1.9
3024,34004.0,49.7,50.3,31.0,9101.0,1.9,1.1,11612.0,3.1,1995.0,1800.0,350.0,1.8
3136,46296.0,47.7,52.3,40.0,12918.0,1.8,0.8,19066.0,2.5,1806.0,2000.0,391.0,1.9
3144,10763.0,47.0,53.0,44.0,2836.0,1.8,0.7,5144.0,2.3,2654.0,3200.0,451.0,1.6
3152,34940.0,48.4,51.6,42.0,9969.0,1.7,0.9,13161.0,2.8,1901.0,2167.0,431.0,2.0
3141,25028.0,47.5,52.5,33.0,5553.0,1.5,0.2,17620.0,1.7,2063.0,2100.0,415.0,1.0
3154,4500.0,49.1,50.9,40.0,1251.0,1.8,0.9,1682.0,2.7,2018.0,1950.0,365.0,2.2
3068,19382.0,47.2,52.8,36.0,4645.0,1.7,0.5,9494.0,2.2,2406.0,2600.0,500.0,1.3
3204,33130.0,48.7,51.3,39.0,9039.0,1.8,0.8,13823.0,2.6,2233.0,2500.0,461.0,1.7
3131,23191.0,48.2,51.8,40.0,6201.0,1.7,0.7,9610.0,2.5,1806.0,2167.0,395.0,1.7
3205,11548.0,49.1,50.9,39.0,2853.0,1.6,0.3,7265.0,1.9,2101.0,2200.0,421.0,1.1
3127,18608.0,47.5,52.5,42.0,5150.0,1.8,0.8,7743.0,2.6,2448.0,2817.0,461.0,1.8
3078,12237.0,48.1,51.9,38.0,3037.0,1.8,0.6,5682.0,2.3,2166.0,2277.0,396.0,1.5
3011,22278.0,51.0,49.0,34.0,5297.0,1.6,0.4,12277.0,2.1,1896.0,2000.0,369.0,1.2
3003,8025.0,51.0,49.0,31.0,1848.0,1.5,0.2,5190.0,1.9,1788.0,2106.0,388.0,0.8
3025,12962.0,48.2,51.8,37.0,3385.0,1.9,0.8,5341.0,2.6,1695.0,2167.0,400.0,1.7
3051,14953.0,48.7,51.3,31.0,3115.0,1.7,0.4,8809.0,2.0,1717.0,2035.0,381.0,0.9
3189,6287.0,49.2,50.8,39.0,1725.0,1.7,0.7,2793.0,2.5,2031.0,2300.0,431.0,1.7
3138,23059.0,49.6,50.4,37.0,6475.0,1.9,0.9,8632.0,2.8,1994.0,2000.0,400.0,2.1
3082,28712.0,49.5,50.5,40.0,8150.0,1.8,0.9,10774.0,2.7,1735.0,1748.0,366.0,2.0
3175,53545.0,51.6,48.4,36.0,12856.0,1.9,0.8,20654.0,2.7,1313.0,1675.0,321.0,1.7
3039,16224.0,48.2,51.8,38.0,4165.0,1.8,0.6,8081.0,2.2,2111.0,2167.0,400.0,1.4
3198,17215.0,49.0,51.0,40.0,4580.0,1.7,0.6,8180.0,2.3,1500.0,1850.0,351.0,1.7
3182,22438.0,50.3,49.7,37.0,4728.0,1.5,0.2,15951.0,1.7,1803.0,2000.0,381.0,1.1
3192,24129.0,47.8,52.2,40.0,6600.0,1.7,0.7,10528.0,2.4,1921.0,2200.0,430.0,1.7
3195,37364.0,48.3,51.7,42.0,10330.0,1.8,0.9,14942.0,2.6,2201.0,2200.0,421.0,1.9
3066,9179.0,51.2,48.8,33.0,2109.0,1.7,0.3,5648.0,1.9,2130.0,2167.0,425.0,0.9
3806,51308.0,48.7,51.3,38.0,14118.0,1.9,1.0,18313.0,2.9,2122.0,2000.0,400.0,2.1
3065,10431.0,48.6,51.4,35.0,2273.0,1.6,0.3,6012.0,2.0,2194.0,2500.0,451.0,1.0
3028,28191.0,49.4,50.6,38.0,7677.0,1.7,0.7,11718.0,2.5,1634.0,1733.0,341.0,1.8
3121,31534.0,48.8,51.2,34.0,7363.0,1.6,0.3,17943.0,2.0,2283.0,2298.0,450.0,1.2
3013,15636.0,48.6,51.4,37.0,4245.0,1.7,0.7,6835.0,2.5,2485.0,2500.0,462.0,1.5
3016,16025.0,49.2,50.8,45.0,4430.0,1.8,0.8,7116.0,2.5,2382.0,2600.0,450.0,1.7
3081,14003.0,49.3,50.7,35.0,3484.0,1.8,0.6,6540.0,2.3,1597.0,2080.0,351.0,1.5
3109,30926.0,48.2,51.8,41.0,8920.0,1.7,0.9,12246.0,2.7,1792.0,2400.0,462.0,1.9
3079,17055.0,47.5,52.5,41.0,4656.0,1.7,0.7,7672.0,2.4,2328.0,2500.0,431.0,1.7
3034,12388.0,48.7,51.3,45.0,3456.0,1.7,0.8,4906.0,2.6,1587.0,2167.0,400.0,1.8
3018,13556.0,47.7,52.3,42.0,3814.0,1.7,0.6,6311.0,2.3,1861.0,2200.0,390.0,1.6
3042,16763.0,48.5,51.5,40.0,4719.0,1.7,0.7,7448.0,2.4,1853.0,2113.0,410.0,1.8
3338,37062.0,49.4,50.6,31.0,9412.0,2.0,1.1,12909.0,3.0,1642.0,1712.0,341.0,1.9
3187,16757.0,47.8,52.2,45.0,4497.0,1.8,0.9,6764.0,2.6,2544.0,3300.0,600.0,1.9
3193,20207.0,48.0,52.0,48.0,5858.0,1.9,0.8,8200.0,2.6,2546.0,3000.0,577.0,2.0
3041,13111.0,49.1,50.9,40.0,3549.0,1.9,0.9,5403.0,2.6,2191.0,2383.0,391.0,1.9
3012,27023.0,50.3,49.7,35.0,6868.0,1.7,0.6,12337.0,2.4,1987.0,2100.0,370.0,1.5
3172,23261.0,49.6,50.4,41.0,6323.0,1.8,0.9,8149.0,2.9,1715.0,1886.0,371.0,2.0
3057,13262.0,46.7,53.3,33.0,3108.0,1.6,0.3,7492.0,2.0,2088.0,2000.0,421.0,1.1
3162,18075.0,48.4,51.6,41.0,4857.0,1.8,0.8,7549.0,2.5,2289.0,2798.0,483.0,1.7
3019,9682.0,50.9,49.1,34.0,2380.0,1.8,0.7,3973.0,2.7,1451.0,1859.0,312.0,1.6
3142,12817.0,46.5,53.5,47.0,3308.0,1.8,0.5,7186.0,2.1,2533.0,3152.0,486.0,1.7
3174,39693.0,50.3,49.7,36.0,10023.0,1.7,0.7,15428.0,2.7,1394.0,1682.0,341.0,1.7
3043,17912.0,49.5,50.5,41.0,5020.0,1.8,0.8,7565.0,2.5,1505.0,1900.0,375.0,1.8
3071,19005.0,47.7,52.3,37.0,4773.0,1.7,0.6,9133.0,2.3,1971.0,2200.0,391.0,1.4
3188,18587.0,48.2,51.8,43.0,5047.0,1.8,0.8,8049.0,2.5,2405.0,3000.0,471.0,1.7
3023,67146.0,50.8,49.2,35.0,17074.0,1.9,1.1,21580.0,3.2,1905.0,1869.0,381.0,2.0
3206,10043.0,47.9,52.1,46.0,2718.0,1.7,0.6,5094.0,2.3,2659.0,3467.0,600.0,1.4
3055,14746.0,47.5,52.5,34.0,3495.0,1.7,0.4,7878.0,2.1,1797.0,2000.0,366.0,1.3
3064,114413.0,50.2,49.8,31.0,29309.0,2.0,1.3,35875.0,3.4,1822.0,1900.0,381.0,2.0
3128,22841.0,48.1,51.9,34.0,5648.0,1.6,0.5,11318.0,2.3,1441.0,2088.0,391.0,1.3
3106,16966.0,48.3,51.7,46.0,4894.0,1.8,0.9,6310.0,2.8,2163.0,2700.0,513.0,2.1
3031,17772.0,48.0,52.0,35.0,4270.0,1.7,0.5,9437.0,2.1,1947.0,2119.0,361.0,1.2
3805,58600.0,49.9,50.1,35.0,15687.0,2.0,1.1,19166.0,3.1,1942.0,1837.0,380.0,2.2
3087,9156.0,49.0,51.0,39.0,2611.0,1.8,0.8,3782.0,2.6,1962.0,2037.0,390.0,1.8
3052,7297.0,47.6,52.4,26.0,1032.0,1.6,0.3,2823.0,2.1,1885.0,2000.0,396.0,1.2
3105,11124.0,48.8,51.2,45.0,3255.0,1.7,0.8,4636.0,2.6,1813.0,2400.0,459.0,1.9
3155,23660.0,48.7,51.3,39.0,6538.0,1.7,0.7,10234.0,2.4,1621.0,1870.0,376.0,1.8
3124,21965.0,47.0,53.0,43.0,5875.0,1.8,0.8,9041.0,2.6,2457.0,3000.0,486.0,1.8
3196,26876.0,47.5,52.5,41.0,7334.0,1.7,0.7,12152.0,2.3,1832.0,2080.0,396.0,1.7
3038,26703.0,49.5,50.5,44.0,7759.0,1.8,1.0,9577.0,2.9,1922.0,1800.0,381.0,2.2
3186,23252.0,47.1,52.9,48.0,6406.0,1.8,0.7,10536.0,2.4,2710.0,3467.0,600.0,1.8
3161,16903.0,48.0,52.0,37.0,4266.0,1.9,0.6,8073.0,2.3,2205.0,2500.0,422.0,1.6
3049,9812.0,48.5,51.5,40.0,2706.0,1.8,0.9,3871.0,2.6,1741.0,1820.0,360.0,2.0
3108,25054.0,48.1,51.9,41.0,7190.0,1.6,0.6,11741.0,2.4,1593.0,2167.0,450.0,1.6
3048,18081.0,49.4,50.6,34.0,4458.0,2.1,1.2,5994.0,3.2,1225.0,1443.0,341.0,1.9
3054,8186.0,47.0,53.0,34.0,1951.0,1.6,0.4,4137.0,2.3,2355.0,2600.0,541.0,1.3
3168,21880.0,53.4,46.6,28.0,4009.0,1.5,0.4,9025.0,2.5,1508.0,2000.0,396.0,1.4
3006,22699.0,50.7,49.3,31.0,5311.0,1.3,0.2,17492.0,1.8,1927.0,1900.0,411.0,0.7
3156,38484.0,49.4,50.6,40.0,10847.0,1.8,0.9,14862.0,2.7,1948.0,2000.0,390.0,2.1
3126,7773.0,47.3,52.7,46.0,2183.0,1.9,0.9,3162.0,2.7,2875.0,3500.0,515.0,1.9
3173,30018.0,49.7,50.3,36.0,8230.0,1.8,1.0,9726.0,3.2,1991.0,2167.0,421.0,2.1
3113,8562.0,49.9,50.1,44.0,2446.0,1.9,1.1,2956.0,3.0,2751.0,2300.0,500.0,2.5
3150,63298.0,49.1,50.9,43.0,17690.0,1.7,0.8,24483.0,2.8,1882.0,2500.0,480.0,1.9
3166,24753.0,49.3,50.7,37.0,6632.0,1.7,0.7,10747.0,2.5,1980.0,2167.0,415.0,1.6
3135,20698.0,48.9,51.1,39.0,5634.0,1.8,0.8,8301.0,2.6,1964.0,2100.0,386.0,1.8
3130,33044.0,48.8,51.2,41.0,8930.0,1.8,0.8,13586.0,2.6,1987.0,2300.0,415.0,1.7
3151,10675.0,49.1,50.9,41.0,2982.0,1.6,0.7,4469.0,2.6,1610.0,2147.0,439.0,1.7
3429,39093.0,48.8,51.2,38.0,11009.0,1.8,0.9,15404.0,2.6,1924.0,1733.0,361.0,2.1
3171,22174.0,51.4,48.6,36.0,5495.0,1.7,0.7,8097.0,2.9,1402.0,1750.0,357.0,1.7
3180,7645.0,48.9,51.1,41.0,2244.0,1.7,0.8,3057.0,2.6,1762.0,2000.0,421.0,2.0
3134,34607.0,49.0,51.0,39.0,9554.0,1.8,0.8,14125.0,2.6,1949.0,2100.0,386.0,1.9
3149,35340.0,49.2,50.8,40.0,9879.0,1.7,0.8,13873.0,2.7,2066.0,2600.0,476.0,1.9
3103,15621.0,46.5,53.5,43.0,4348.0,1.7,0.8,6837.0,2.6,2014.0,3000.0,460.0,1.7
3037,51402.0,49.6,50.4,36.0,13854.0,1.9,1.1,16922.0,3.1,2047.0,1838.0,370.0,2.2
3067,9096.0,51.0,49.0,33.0,2127.0,1.5,0.2,5677.0,1.9,2196.0,2167.0,424.0,1.1
3803,11355.0,50.1,49.9,36.0,2857.0,2.0,1.0,3868.0,3.0,1489.0,1700.0,361.0,2.0
3207,17633.0,47.9,52.1,42.0,4633.0,1.6,0.5,9718.0,2.1,2372.0,2500.0,540.0,1.3
3085,14050.0,48.9,51.1,39.0,3833.0,1.7,0.8,5658.0,2.6,2069.0,2250.0,381.0,1.8
3101,24499.0,48.1,51.9,41.0,6327.0,1.8,0.7,10593.0,2.5,2497.0,3000.0,476.0,1.7
3170,19889.0,50.2,49.8,40.0,5593.0,1.7,0.9,7398.0,2.8,1913.0,2167.0,430.0,2.0
3074,20234.0,50.3,49.7,39.0,5580.0,1.8,0.8,8180.0,2.6,1225.0,1690.0,350.0,1.7
3750,24407.0,50.4,49.6,30.0,6501.0,1.9,1.2,7989.0,3.3,1979.0,2000.0,391.0,1.9
3148,9552.0,50.1,49.9,35.0,2540.0,1.7,0.7,4140.0,2.5,1991.0,2250.0,421.0,1.7
3021,55112.0,50.2,49.8,37.0,14007.0,1.8,0.8,20566.0,2.8,1238.0,1500.0,325.0,1.7
3178,33571.0,49.3,50.7,41.0,9779.0,1.8,1.0,12074.0,2.9,2205.0,2055.0,441.0,2.2
3183,17964.0,49.3,50.7,34.0,4002.0,2.0,0.5,9831.0,2.1,2022.0,2167.0,396.0,1.2
3337,40724.0,49.1,50.9,34.0,10587.0,1.9,1.0,15225.0,2.8,1462.0,1538.0,321.0,2.0
3153,21276.0,48.8,51.2,38.0,5840.0,1.7,0.7,9050.0,2.4,1631.0,1824.0,370.0,1.8
3910,23588.0,48.7,51.3,38.0,6624.0,1.8,0.9,9080.0,2.7,1919.0,1863.0,365.0,2.2
3002,4896.0,48.0,52.0,42.0,1199.0,1.5,0.2,3455.0,1.8,2345.0,2383.0,480.0,1.2
3047,21478.0,52.4,47.6,32.0,4914.0,2.1,1.0,7805.0,3.0,1159.0,1449.0,330.0,1.6
3169,20820.0,50.6,49.4,37.0,5541.0,1.7,0.7,8320.0,2.7,1616.0,2000.0,385.0,1.7
3053,16034.0,48.9,51.1,27.0,2533.0,1.6,0.2,10334.0,1.8,1291.0,1875.0,365.0,0.7
3199,56127.0,48.6,51.4,40.0,14861.0,1.8,0.7,24813.0,2.4,1522.0,1845.0,350.0,1.7
3022,3170.0,50.5,49.5,37.0,748.0,1.7,0.6,1341.0,2.4,1452.0,1700.0,340.0,1.6
3076,33489.0,49.8,50.2,35.0,8779.0,1.9,1.0,11923.0,2.9,1671.0,1733.0,361.0,1.9
3194,13221.0,47.5,52.5,42.0,3700.0,1.7,0.6,6341.0,2.3,1889.0,2167.0,392.0,1.6
3036,5974.0,49.1,50.9,46.0,1732.0,1.8,0.9,2343.0,2.7,2043.0,2167.0,400.0,2.2
3095,28373.0,48.9,51.1,43.0,8222.0,1.9,1.0,10265.0,2.8,2506.0,2288.0,450.0,2.2
3111,12644.0,47.7,52.3,45.0,3484.0,1.8,0.9,4728.0,2.7,2100.0,2500.0,450.0,2.1
3102,6620.0,49.0,51.0,41.0,1818.0,1.8,0.9,2639.0,2.7,2490.0,3000.0,471.0,1.8
3802,24455.0,50.2,49.8,39.0,6842.0,1.8,1.0,8667.0,2.9,1740.0,1848.0,375.0,2.1
3179,6066.0,50.4,49.6,40.0,1716.0,1.8,0.9,2211.0,2.8,1965.0,2023.0,406.0,2.0
3075,23219.0,49.9,50.1,37.0,6209.0,1.8,0.9,8733.0,2.8,1348.0,1775.0,351.0,1.8
3132,16795.0,48.4,51.6,39.0,4708.0,1.7,0.7,7032.0,2.5,2030.0,2167.0,406.0,1.7
3190,12007.0,47.5,52.5,40.0,3298.0,1.7,0.7,5421.0,2.4,2119.0,2300.0,430.0,1.6
3059,21274.0,49.9,50.1,35.0,5923.0,2.0,1.2,6766.0,3.2,2262.0,2167.0,430.0,2.4
3777,10922.0,48.6,51.4,46.0,3022.0,1.8,0.7,4746.0,2.5,1517.0,1733.0,350.0,2.2
3094,9250.0,47.9,52.1,41.0,2706.0,1.8,0.8,3805.0,2.5,2076.0,2167.0,420.0,1.9
3191,10926.0,47.1,52.9,47.0,2928.0,1.8,0.7,4915.0,2.4,2313.0,2708.0,460.0,1.7
3752,24989.0,49.2,50.8,36.0,6813.0,1.9,1.1,8496.0,3.0,2078.0,1900.0,390.0,2.1
3027,9448.0,52.3,47.7,31.0,2458.0,1.8,1.0,3186.0,3.2,2582.0,2167.0,420.0,1.8
3431,4390.0,48.1,51.9,42.0,1273.0,1.9,0.9,1655.0,2.8,2150.0,2000.0,400.0,2.4
3977,117143.0,49.7,50.3,33.0,31137.0,1.9,1.1,39456.0,3.1,1895.0,1907.0,380.0,2.1
3796,9799.0,49.6,50.4,38.0,2776.0,1.9,0.9,3570.0,2.8,2045.0,2000.0,365.0,2.4
3061,4977.0,51.9,48.1,38.0,1209.0,2.2,1.1,1828.0,2.9,1110.0,1600.0,320.0,1.8
3976,26082.0,51.0,49.0,33.0,6680.0,2.0,1.1,8629.0,3.1,1538.0,1583.0,351.0,2.0
3757,9735.0,49.8,50.2,41.0,2606.0,1.9,0.9,3693.0,2.8,1754.0,1950.0,349.0,2.4
3008,15495.0,51.9,48.1,32.0,3899.0,1.3,0.2,10827.0,1.8,1957.0,2000.0,411.0,0.8
3756,15931.0,50.4,49.6,33.0,4398.0,1.9,1.0,5679.0,2.9,1910.0,1733.0,360.0,2.3
3089,12503.0,49.3,50.7,39.0,3588.0,1.9,1.0,4370.0,2.9,2508.0,2167.0,430.0,2.3
3197,12032.0,48.2,51.8,44.0,3443.0,1.7,0.7,5462.0,2.4,1853.0,2100.0,420.0,1.8
3427,5669.0,50.2,49.8,33.0,1608.0,1.7,0.8,2300.0,2.6,1991.0,1800.0,397.0,2.0
3200,5711.0,50.0,50.0,37.0,1318.0,1.7,0.7,2594.0,2.3,1128.0,1408.0,315.0,1.6
3116,11779.0,49.1,50.9,38.0,3382.0,1.9,0.9,4377.0,2.8,2084.0,2167.0,443.0,2.1
3437,11715.0,49.5,50.5,40.0,3271.0,2.0,1.0,4306.0,2.8,2318.0,2167.0,421.0,2.3
3793,3651.0,50.1,49.9,41.0,1026.0,1.9,0.9,1422.0,2.7,1722.0,1915.0,369.0,2.2
3137,14558.0,48.2,51.8,39.0,4096.0,1.8,0.8,5923.0,2.5,1758.0,1966.0,395.0,2.0
3754,50494.0,48.8,51.2,33.0,13998.0,1.9,1.1,17368.0,3.0,2086.0,1962.0,390.0,2.0
3810,55588.0,48.8,51.2,33.0,14845.0,1.9,0.9,20660.0,2.8,1677.0,1733.0,351.0,1.9
3093,3962.0,48.1,51.9,45.0,1085.0,1.9,0.8,1596.0,2.5,2160.0,2200.0,400.0,2.1
3177,11889.0,52.5,47.5,34.0,2757.0,1.9,0.8,4657.0,2.7,1262.0,1500.0,320.0,1.7
3099,4993.0,49.8,50.2,43.0,1435.0,1.9,0.9,1874.0,2.8,2162.0,2025.0,391.0,2.5
